0-24-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5883;10063;62
0-24-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21439;6689;61
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5986;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6393;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5992;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4940;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5985;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5690;0;0
0-24-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-24-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;831;128;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10005;2304;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10116;3072;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39629;12288;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158901;49152;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318566;98304;2
0-24-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;968;176;1
0-24-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3191;790;22
0-24-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;480;0;0
0-24-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-24-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105232;12051;148
0-24-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122219;5763;74
0-24-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2444605700;1411976;9426
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3555;65680;2
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1206;14440;0
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1126;10661;0
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;958;7330;0
0-24-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-24-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-24-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-24-0;Baseline;peer_test.go/BenchmarkAddPeers;2102119;514197;5186
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18150;4057;18
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59581;884;16
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43271;1088;16
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73218;889;16
0-24-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-24-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4261;5467;13
0-24-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235272;40850;605
0-24-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36524;40728;605
0-25-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6021;11379;62
0-25-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21602;6753;61
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6184;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6227;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5601;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4872;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6069;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5080;0;0
0-25-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-25-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;825;128;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9971;2304;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10115;3072;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39641;12288;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158889;49152;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318549;98304;2
0-25-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;930;176;1
0-25-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3210;790;22
0-25-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;475;0;0
0-25-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;674;114;2
0-25-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105444;12064;148
0-25-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121795;5690;74
0-25-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2482837000;1342936;9402
0-25-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234019;40824;605
0-25-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36468;40724;605
0-25-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3725;65667;2
0-25-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1245;14625;0
0-25-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1307;12705;0
0-25-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;855;7179;0
0-25-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-25-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;131;0;0
0-25-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-25-0;Baseline;peer_test.go/BenchmarkAddPeers;2300679;514180;5186
0-25-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17634;3894;18
0-25-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59389;860;16
0-25-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43289;966;16
0-25-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72388;935;16
0-25-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-25-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4260;5467;13
0-26-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;205;0;0
0-26-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4245;5467;13
0-26-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234245;40795;605
0-26-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35547;37209;605
0-26-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;4043;72303;2
0-26-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1158;22510;0
0-26-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1223;14322;0
0-26-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;823;6653;0
0-26-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-26-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-26-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-26-0;Baseline;peer_test.go/BenchmarkAddPeers;2105049;514210;5187
0-26-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18065;3491;18
0-26-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59546;855;16
0-26-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;44044;1130;16
0-26-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72842;889;16
0-26-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6452;10945;62
0-26-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21853;6811;61
0-26-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5745;0;0
0-26-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6608;0;0
0-26-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;6026;0;0
0-26-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4786;0;0
0-26-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6083;0;0
0-26-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5466;0;0
0-26-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-26-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;829;128;2
0-26-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9982;2304;2
0-26-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10125;3072;2
0-26-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39616;12288;2
0-26-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158947;49152;2
0-26-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318612;98304;2
0-26-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;962;176;1
0-26-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3213;790;22
0-26-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-26-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;683;114;2
0-26-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104946;12089;148
0-26-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122142;5716;74
0-26-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2480844500;1412728;9439
0-27-0;Baseline;peer_test.go/BenchmarkAddPeers;2106617;514194;5186
0-27-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18282;4004;18
0-27-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59888;912;16
0-27-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43718;1144;16
0-27-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72932;915;16
0-27-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-27-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4253;5467;13
0-27-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234716;40755;605
0-27-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35303;37219;605
0-27-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;6448;121223;3
0-27-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1017;21098;0
0-27-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1093;13574;0
0-27-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;916;3720;0
0-27-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-27-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;133;0;0
0-27-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-27-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6184;11709;62
0-27-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21871;6757;61
0-27-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6147;0;0
0-27-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6449;0;0
0-27-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;6140;0;0
0-27-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4808;0;0
0-27-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5977;0;0
0-27-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5702;0;0
0-27-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-27-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;836;128;2
0-27-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9986;2304;2
0-27-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10126;3072;2
0-27-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39622;12288;2
0-27-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158924;49152;2
0-27-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318421;98304;2
0-27-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;960;176;1
0-27-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3196;790;22
0-27-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-27-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-27-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105155;12116;148
0-27-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121931;5724;74
0-27-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2446601500;1342824;9409
0-28-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105499;12044;148
0-28-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121810;5704;74
0-28-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2465288000;1276072;9395
0-28-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;950;176;1
0-28-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3205;790;22
0-28-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;467;0;0
0-28-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-28-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18053;2675;17
0-28-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;58621;885;16
0-28-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43454;1236;16
0-28-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72354;935;16
0-28-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-28-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4256;5467;13
0-28-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235049;40847;605
0-28-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36554;40725;605
0-28-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;6948;128998;3
0-28-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;925;14977;0
0-28-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1323;13338;0
0-28-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;924;5767;0
0-28-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-28-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-28-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-28-0;Baseline;peer_test.go/BenchmarkAddPeers;2115646;514161;5186
0-28-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6117;11330;62
0-28-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21325;6736;61
0-28-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5751;0;0
0-28-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6293;0;0
0-28-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5858;0;0
0-28-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4949;0;0
0-28-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6034;0;0
0-28-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5378;0;0
0-28-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-28-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;825;128;2
0-28-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10010;2304;2
0-28-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10154;3072;2
0-28-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39573;12288;2
0-28-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158843;49152;2
0-28-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318350;98304;2
0-29-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6052;10288;62
0-29-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21656;6770;61
0-29-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5727;0;0
0-29-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6426;0;0
0-29-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5980;0;0
0-29-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;5027;0;0
0-29-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6110;0;0
0-29-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5647;0;0
0-29-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-29-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;830;128;2
0-29-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10036;2304;2
0-29-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10135;3072;2
0-29-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39594;12288;2
0-29-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158863;49152;2
0-29-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318501;98305;2
0-29-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;937;176;1
0-29-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3212;790;22
0-29-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;477;0;0
0-29-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-29-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104805;12031;148
0-29-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122006;5678;74
0-29-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2505345300;1343848;9427
0-29-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-29-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-29-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-29-0;Baseline;peer_test.go/BenchmarkAddPeers;2287365;514233;5187
0-29-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18669;3943;18
0-29-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59525;864;16
0-29-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43317;1198;16
0-29-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72530;889;16
0-29-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-29-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4250;5467;13
0-29-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235188;40839;605
0-29-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36543;40731;605
0-29-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;6335;110938;3
0-29-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1345;14475;0
0-29-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1167;10655;0
0-29-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;641;1998;0
0-30-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;832;128;2
0-30-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10005;2304;2
0-30-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10127;3072;2
0-30-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39608;12288;2
0-30-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159015;49152;2
0-30-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318514;98304;2
0-30-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;965;176;1
0-30-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3204;790;22
0-30-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-30-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-30-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105109;12071;148
0-30-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121569;5683;74
0-30-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2446370600;1475608;9417
0-30-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;5960;104794;3
0-30-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1437;14692;0
0-30-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1398;13238;0
0-30-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;1040;4931;0
0-30-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-30-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-30-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-30-0;Baseline;peer_test.go/BenchmarkAddPeers;2194594;514170;5186
0-30-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18440;2878;17
0-30-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59960;851;16
0-30-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43534;1185;16
0-30-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72711;896;16
0-30-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;207;0;0
0-30-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4272;5467;13
0-30-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234232;40837;605
0-30-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6338;13819;62
0-30-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21887;6713;61
0-30-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6024;0;0
0-30-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6716;0;0
0-30-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5844;0;0
0-30-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4957;0;0
0-30-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6097;0;0
0-30-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5352;0;0
0-30-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-31-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10019;2304;2
0-31-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10111;3072;2
0-31-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39621;12288;2
0-31-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158957;49152;2
0-31-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318375;98304;2
0-31-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;466;0;0
0-31-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-31-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105078;12051;148
0-31-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122032;5730;74
0-31-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2474185200;1412456;9424
0-31-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;945;176;1
0-31-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3194;790;22
0-31-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17397;4725;19
0-31-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59742;875;16
0-31-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43716;1125;16
0-31-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72601;902;16
0-31-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;205;0;0
0-31-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4321;5467;13
0-31-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234707;40862;605
0-31-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;4653;82525;2
0-31-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1043;14462;0
0-31-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1307;15909;0
0-31-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;899;5372;0
0-31-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-31-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-31-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;145;0;0
0-31-0;Baseline;peer_test.go/BenchmarkAddPeers;2116646;514183;5186
0-31-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6294;10987;62
0-31-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21488;6717;61
